gold_answers_json,prediction,exact_match,f1,correct_em,token_confidences_json,generated_token_ids_json,seq_conf_mean,seq_conf_min,seq_conf_logmean,generated_length
"[""Luther""]",the dying.,0,0.0,0,"[0.2657890319824219, 0.9777129292488098, 0.9966797828674316, 0.9989185333251953, 0.741874635219574, 0.44872862100601196, 0.30856117606163025, 0.19677595794200897, 0.13992387056350708, 0.15724033117294312, 0.17367030680179596, 0.18789945542812347, 0.19901405274868011, 0.20664623379707336, 0.2137649804353714, 0.21931813657283783, 0.22459842264652252, 0.22788511216640472, 0.23332074284553528]","[8, 13677, 5, 1, 1, 1142, 1142, 1142, 1142, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.3746485427806252,0.13992387056350708,-1.2195500218364743,19
"[""God""]",the dying.,0,0.0,0,"[0.48957931995391846, 0.993428647518158, 0.9967097043991089, 0.9991874098777771, 0.8663071393966675, 0.14402924478054047, 0.26046404242515564, 0.32969099283218384, 0.36451709270477295, 0.3909362256526947, 0.40973544120788574, 0.4253251850605011, 0.43595731258392334, 0.44198042154312134, 0.4469064176082611, 0.45070475339889526, 0.45443642139434814, 0.4554656147956848, 0.4593416154384613]","[8, 13677, 5, 1, 1, 601, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.5165633159248453,0.14402924478054047,-0.7662492363681234,19
"[""Luther""]","Justus Jonas and Michael Coelius,",0,0.0,0,"[0.9031431078910828, 0.9999535083770752, 0.9999294281005859, 0.9999567270278931, 0.9999622106552124, 0.9535143375396729, 0.9998176693916321, 0.9996576309204102, 0.999945878982544, 0.9999996423721313, 0.9991329312324524, 0.9988603591918945, 0.6909441351890564, 0.8185068368911743, 0.8404994606971741, 0.8124962449073792, 0.7707257866859436, 0.7247764468193054, 0.6758770942687988]","[1142, 302, 8178, 9, 7, 11, 2457, 638, 15, 29705, 6, 1, 1, 1850, 1850, 1850, 1850, 1850, 1850]",0.9046157598495483,0.6758770942687988,-0.10935219297064233,19
"[""chest pains""]",At 1 a.m. he awoke with more,0,0.0,0,"[0.20234893262386322, 0.9704538583755493, 0.9992794394493103, 0.9995836615562439, 0.9998146891593933, 0.9999669790267944, 0.9997877478599548, 0.8732509016990662, 0.9992438554763794, 0.9713032245635986, 0.9826033711433411, 0.9999982118606567, 0.8116490244865417, 0.9913172721862793, 0.8938658237457275, 0.99598628282547, 0.5065594911575317, 0.2960330843925476, 0.278035968542099]","[486, 209, 3, 9, 5, 51, 5, 3, 88, 3, 9, 18423, 28, 72, 1, 1, 47, 47, 216]",0.8300569379015973,0.20234893262386322,-0.28017418544765377,19
"[""Michael Coelius""]",Justus Jonas,0,0.0,0,"[0.9915418028831482, 0.9999738931655884, 0.9996100068092346, 0.9999207258224487, 0.9999614953994751, 0.9097191691398621, 0.9135298728942871, 0.25182539224624634, 0.8340619206428528, 0.9387313723564148, 0.9626649022102356, 0.9725443124771118, 0.9771455526351929, 0.9795127511024475, 0.981153130531311, 0.9823236465454102, 0.9832416772842407, 0.9841020703315735, 0.9849515557289124]","[1142, 302, 8178, 9, 7, 1, 1, 1142, 1142, 1142, 1142, 1142, 1142, 1142, 1142, 1142, 1142, 1142, 1142]",0.9287639605371576,0.25182539224624634,-0.10591782899023812,19
"[""doctrine""]",doctrine,1,1.0,1,"[0.21287418901920319, 0.8561612367630005, 0.7933411002159119, 0.3664844334125519, 0.14056338369846344, 0.15531963109970093, 0.1605505347251892, 0.16297757625579834, 0.16381902992725372, 0.1664106696844101, 0.17094376683235168, 0.17598314583301544, 0.17955240607261658, 0.18174618482589722, 0.18322494626045227, 0.18544279038906097, 0.18717435002326965, 0.18780000507831573, 0.18880166113376617]","[17974, 1, 1, 16, 8, 8, 8, 8, 8, 17974, 17974, 17974, 17974, 17974, 17974, 17974, 17974, 17974, 17974]",0.2536405811184331,0.14056338369846344,-1.5437377673435784,19
"[""Catholic""]",Lutherans,0,0.0,0,"[0.919958770275116, 0.9903952479362488, 0.9885218143463135, 0.9608338475227356, 0.27082863450050354, 0.5211454033851624, 0.6851326823234558, 0.7652390003204346, 0.8076414465904236, 0.832792341709137, 0.8481054902076721, 0.8617807030677795, 0.8707066178321838, 0.8769367933273315, 0.8812956213951111, 0.885599672794342, 0.8890149593353271, 0.8926995992660522, 0.8943683505058289]","[15026, 3247, 1, 1, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026]",0.8233156314021662,0.27082863450050354,-0.22730529559970183,19
"[""Professor""]","an article on who voted for the Nazis in elections held from 1928-1933,",0,0.0,0,"[0.2615760862827301, 0.9994304776191711, 0.8514291048049927, 0.9963340759277344, 0.998807430267334, 0.9999799728393555, 0.9984880685806274, 0.9976807832717896, 0.9999300241470337, 0.9996318817138672, 0.9590681791305542, 0.9979894161224365, 0.9819261431694031, 0.9851319193840027, 0.9999935626983643, 0.9991554021835327, 0.999669075012207, 0.9993295669555664, 0.9096899628639221]","[46, 1108, 30, 113, 3, 11060, 21, 8, 17562, 7, 16, 9768, 1213, 45, 29004, 4481, 4201, 6, 1]",0.9439600596302434,0.2615760862827301,-0.0886908953861236,19
"[""Strommen et al.'s 1970 survey""]","1928-1933,",0,0.0,0,"[0.34534186124801636, 0.9950076341629028, 0.9998206496238708, 0.9992004036903381, 0.9987046718597412, 0.7770838141441345, 0.2657729387283325, 0.4393777549266815, 0.5173817276954651, 0.5461614727973938, 0.5530591607093811, 0.5418277978897095, 0.5309368371963501, 0.5123170018196106, 0.4921095073223114, 0.4702414870262146, 0.45085397362709045, 0.4152064919471741, 0.3998761773109436]","[29004, 4481, 4201, 6, 1, 1, 7434, 7434, 7434, 7434, 7434, 7434, 7434, 7434, 7434, 7434, 7434, 7434, 7434]",0.5921200717750349,0.2657729387283325,-0.5945687935224102,19
"[""Nazis""]",Germany.,0,0.0,0,"[0.3690485954284668, 0.9812337756156921, 0.9993740916252136, 0.7207320928573608, 0.21590960025787354, 0.3290078043937683, 0.3712047338485718, 0.3943517506122589, 0.3987465500831604, 0.39828506112098694, 0.39665839076042175, 0.39477962255477905, 0.3924313485622406, 0.389943391084671, 0.3870791494846344, 0.385170578956604, 0.3834072947502136, 0.3809410035610199, 0.3775365352630615]","[3434, 5, 1, 1, 3434, 3434, 3434, 3434, 3434, 3434, 3434, 3434, 3434, 3434, 3434, 3434, 3434, 3434, 3434]",0.4560969142537368,0.21590960025787354,-0.8569626710460522,19
"[""Germany""]","England,",0,0.0,0,"[0.7610744833946228, 0.9763367176055908, 0.9965477585792542, 0.9081851840019226, 0.819664716720581, 0.7163562774658203, 0.6042577624320984, 0.5020542144775391, 0.4649409055709839, 0.5221253633499146, 0.5605810284614563, 0.5937180519104004, 0.6158366799354553, 0.6333770751953125, 0.6458439230918884, 0.6583839058876038, 0.6678452491760254, 0.6787863373756409, 0.6844702959060669]","[2789, 6, 1, 1, 3434, 3434, 3434, 3434, 2789, 2789, 2789, 2789, 2789, 2789, 2789, 2789, 2789, 2789, 2789]",0.6847571542388514,0.4649409055709839,-0.40024662439800374,19
"[""Martin Luther's statements against the Jews""]",the use of them to incite hatred against,0,0.16666666666666666,0,"[0.22377942502498627, 0.7188436388969421, 0.9995155334472656, 0.998396098613739, 0.9774326086044312, 0.9992775321006775, 0.9995050430297852, 0.9998993873596191, 0.9667646288871765, 0.9271103143692017, 0.8500982522964478, 0.1628771275281906, 0.30914756655693054, 0.3270432651042938, 0.3207260072231293, 0.31210315227508545, 0.30316251516342163, 0.288729727268219, 0.2812465727329254]","[8, 169, 13, 135, 12, 16, 8464, 27983, 581, 1, 1, 8, 8, 8, 8, 8, 8, 8, 8]",0.6297714945517088,0.1628771275281906,-0.6440814950367174,19
"[""Strommen et al.'s 1970 survey""]",1970,0,0.33333333333333337,0,"[0.6696803569793701, 0.8361391425132751, 0.533492922782898, 0.8740825653076172, 0.7306565642356873, 0.7557464241981506, 0.6726325750350952, 0.562711775302887, 0.4861027002334595, 0.4096776843070984, 0.35741057991981506, 0.3018706142902374, 0.3441019356250763, 0.37707164883613586, 0.4024190902709961, 0.42874112725257874, 0.4493786096572876, 0.4698350131511688, 0.48216521739959717]","[7434, 1, 6, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 7434, 7434, 7434, 7434, 7434, 7434, 7434, 7434]",0.5338903445946542,0.3018706142902374,-0.6753994125812336,19
"[""article""]",Hitler and Nazism,0,0.0,0,"[0.867346465587616, 0.9871661067008972, 0.9998805522918701, 0.9999061822891235, 0.9998288154602051, 0.8829411268234253, 0.9004001021385193, 0.5033203959465027, 0.5104585886001587, 0.3599987030029297, 0.4533727467060089, 0.5654267072677612, 0.6317196488380432, 0.6740174293518066, 0.7031568288803101, 0.7287888526916504, 0.7478287816047668, 0.7623310685157776, 0.7751731872558594]","[22640, 11, 17562, 7, 51, 1, 1, 46, 46, 46, 22640, 22640, 22640, 22640, 22640, 22640, 22640, 22640, 22640]",0.7396348573659596,0.3599987030029297,-0.3403081601026665,19
"[""Martin Luther""]",Martin Luther,1,1.0,1,"[0.8780387043952942, 0.9985828399658203, 0.8837644457817078, 0.8584491610527039, 0.15145479142665863, 0.30704063177108765, 0.4231608211994171, 0.5166657567024231, 0.5809750556945801, 0.632966935634613, 0.6733702421188354, 0.705294668674469, 0.7303933501243591, 0.7472067475318909, 0.7596616148948669, 0.7709499001502991, 0.7811084389686584, 0.7890632748603821, 0.7970607280731201]","[3394, 15026, 1, 1, 17384, 3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394]",0.6834320057379571,0.15145479142665863,-0.452244145285454,19
"[""Roman""]",German,0,0.0,0,"[0.9433519244194031, 0.965852677822113, 0.8870289325714111, 0.6547776460647583, 0.8408365845680237, 0.8829506635665894, 0.900717556476593, 0.9117060899734497, 0.9163677096366882, 0.9201982021331787, 0.9229593873023987, 0.92584627866745, 0.9276177883148193, 0.9289793372154236, 0.9298393726348877, 0.9309678673744202, 0.9318268299102783, 0.9327373504638672, 0.9327779412269592]","[2968, 1, 1, 2968, 2968, 2968, 2968, 2968, 2968, 2968, 2968, 2968, 2968, 2968, 2968, 2968, 2968, 2968, 2968]",0.9045968494917217,0.6547776460647583,-0.103256277041239,19
"[""Late Medieval""]",10 November 1483 – 18 February 1546),0,0.0,0,"[0.6417522430419922, 0.9939417839050293, 0.9952387809753418, 0.999765932559967, 0.8888166546821594, 0.9931883811950684, 0.9945064187049866, 0.9947811961174011, 0.989974319934845, 0.9998109936714172, 0.9932271838188171, 0.9966198205947876, 0.8790374994277954, 0.2407856285572052, 0.37182286381721497, 0.4251578748226166, 0.4537363648414612, 0.4709748327732086, 0.48532530665397644]","[335, 1671, 968, 4591, 3, 104, 507, 2083, 627, 4448, 61, 1, 1, 627, 335, 335, 335, 335, 335]",0.7793928463208047,0.2407856285572052,-0.330213558104538,19
"[""composer""]","German professor of theology, composer, priest, former monk and a seminal",0,0.18181818181818182,0,"[0.494432657957077, 0.9195367097854614, 0.9886856079101562, 0.9989811778068542, 0.9995899796485901, 0.9994555115699768, 0.9796873331069946, 0.9963235855102539, 0.999613344669342, 0.9994015693664551, 0.997669517993927, 0.9992238283157349, 0.9994741082191467, 0.6828833818435669, 0.9155626893043518, 0.9996771812438965, 0.9973457455635071, 0.9992985725402832, 0.9960696697235107]","[2968, 5812, 13, 8, 1863, 6, 13075, 6, 12966, 6, 1798, 1911, 157, 11, 3, 9, 4772, 29, 138]",0.9454164301094256,0.494432657957077,-0.06882508750409594,19
"[""Ninety-Five Theses""]",Ninety-Five Theses of 1517.,0,0.6666666666666666,0,"[0.9300174713134766, 0.9993708729743958, 0.999977707862854, 0.9996994733810425, 0.9996433258056641, 0.9997311234474182, 0.9716044068336487, 0.999687910079956, 0.8827717304229736, 0.99739670753479, 0.9973804354667664, 0.999019980430603, 0.9989327788352966, 0.9796237349510193, 0.24726711213588715, 0.18444682657718658, 0.16546916961669922, 0.35008740425109863, 0.5059546232223511]","[19636, 17, 63, 18, 371, 757, 506, 7, 13, 627, 2517, 5, 1, 1, 8, 8, 19636, 19636, 19636]",0.8004254102706909,0.16546916961669922,-0.36175437014183426,19
"[""1517""]",1520,0,0.0,0,"[0.981363832950592, 0.48006534576416016, 0.9229745864868164, 0.9696156978607178, 0.9270932078361511, 0.9657067656517029, 0.9724546670913696, 0.9752035140991211, 0.9764070510864258, 0.9771982431411743, 0.9778077602386475, 0.9782454371452332, 0.9785683751106262, 0.9788317680358887, 0.9790213108062744, 0.9792250990867615, 0.9793974757194519, 0.9795612692832947, 0.9796750545501709]","[627, 1755, 1, 1, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627]",0.9451798137865568,0.48006534576416016,-0.06662778073541159,19
"[""1517""]",1546),0,0.0,0,"[0.9500661492347717, 0.37178879976272583, 0.9251529574394226, 0.9988730549812317, 0.986286461353302, 0.7345330119132996, 0.9096525311470032, 0.9340036511421204, 0.9410032033920288, 0.9440547227859497, 0.9454512596130371, 0.9462717175483704, 0.9467422962188721, 0.9471047520637512, 0.9473126530647278, 0.9474882483482361, 0.9477018713951111, 0.9479542374610901, 0.9480987191200256]","[627, 4448, 61, 1, 1, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627]",0.9062915946307936,0.37178879976272583,-0.11643016733540286,19
"[""priest""]","professor of theology, composer, priest, former monk and a seminal figure",0,0.18181818181818182,0,"[0.48616281151771545, 0.9739199280738831, 0.9992188215255737, 0.9995786547660828, 0.9992586970329285, 0.999097466468811, 0.9983910918235779, 0.9998044371604919, 0.9990832805633545, 0.9986563920974731, 0.999026894569397, 0.9996367692947388, 0.7217437624931335, 0.9169606566429138, 0.9994082450866699, 0.9988546371459961, 0.9998455047607422, 0.998805046081543, 0.9949599504470825]","[5812, 13, 8, 1863, 6, 13075, 6, 12966, 6, 1798, 1911, 157, 11, 3, 9, 4772, 29, 138, 2320]",0.9517059498711636,0.48616281151771545,-0.0619371778402698,19
"[""priest""]",Protestant Reformation.,0,0.0,0,"[0.32591938972473145, 0.9821565747261047, 0.9992167949676514, 0.9944180250167847, 0.9998550415039062, 0.9343421459197998, 0.11033043265342712, 0.13370245695114136, 0.1337728351354599, 0.14848098158836365, 0.1532749980688095, 0.17803098261356354, 0.19948257505893707, 0.21562275290489197, 0.2287190556526184, 0.24139009416103363, 0.25177687406539917, 0.2615797519683838, 0.2726415693759918]","[27060, 18490, 257, 5, 1, 1, 2968, 2968, 8, 8, 8, 27060, 27060, 27060, 27060, 27060, 27060, 27060, 27060]",0.4086691227398421,0.11033043265342712,-1.2112038257915478,19
"[""1546""]",1546),1,1.0,1,"[0.975899338722229, 0.32346311211586, 0.9139807820320129, 0.9994240999221802, 0.972312331199646, 0.8438126444816589, 0.9538654088973999, 0.9668553471565247, 0.97097247838974, 0.9727352261543274, 0.9736533761024475, 0.9741883277893066, 0.9744830131530762, 0.9747273921966553, 0.9748944640159607, 0.9750320315361023, 0.9751431941986084, 0.9753026366233826, 0.9753764271736145]","[627, 4448, 61, 1, 1, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627]",0.9297958753610912,0.32346311211586,-0.09524462291887532,19
"[""professor of theology""]","theology, composer, priest, former monk and a seminal figure in the",0,0.16666666666666666,0,"[0.29897311329841614, 0.9686628580093384, 0.9955514073371887, 0.9774547815322876, 0.9968072175979614, 0.999901533126831, 0.9989544153213501, 0.9987965822219849, 0.9995720982551575, 0.9996881484985352, 0.684543788433075, 0.9544485211372375, 0.9998518228530884, 0.9998726844787598, 0.9999761581420898, 0.9998903274536133, 0.9998206496238708, 0.9642828702926636, 0.9879602193832397]","[8, 1863, 6, 13075, 6, 12966, 6, 1798, 1911, 157, 11, 3, 9, 4772, 29, 138, 2320, 16, 8]",0.9381583787892994,0.29897311329841614,-0.09197287654896247,19
"[""Their defeat by the Swabian League""]",laid down their weapons; others felt betrayed.,0,0.16666666666666666,0,"[0.912253737449646, 0.9998062252998352, 0.9801031947135925, 0.9968066215515137, 0.9793508052825928, 0.6255996823310852, 0.9977757334709167, 0.9998760223388672, 0.9999691247940063, 0.9999991655349731, 0.9986386895179749, 0.9987325072288513, 0.9531665444374084, 0.36877888441085815, 0.31324905157089233, 0.38313013315200806, 0.39540570974349976, 0.37146610021591187, 0.33352214097976685]","[7245, 323, 70, 7749, 117, 717, 1800, 36, 1313, 10093, 5, 1, 1, 9589, 17025, 17025, 17025, 17025, 17025]",0.7688226354749579,0.31324905157089233,-0.35747880684496963,19
"[""many rebels laid down their weapons""]",many rebels laid down their weapons; others felt betrayed.,0,0.8,0,"[0.3987482786178589, 0.9990872144699097, 0.9997782111167908, 0.9098624587059021, 0.9999200105667114, 0.9954506754875183, 0.9965295195579529, 0.9925823211669922, 0.9341185688972473, 0.9981216788291931, 0.9998136162757874, 0.9999496936798096, 0.9999991655349731, 0.9980496168136597, 0.9987163543701172, 0.9131085872650146, 0.468314528465271, 0.45159611105918884, 0.509177565574646]","[186, 16054, 7, 7245, 323, 70, 7749, 117, 717, 1800, 36, 1313, 10093, 5, 1, 1, 1, 21, 21]",0.8717328513923445,0.3987482786178589,-0.18018582961258706,19
"[""the Battle of Frankenhausen""]",radicalism found a refuge in the anabaptist movement and other religious movements,0,0.0,0,"[0.14179956912994385, 0.994453489780426, 0.9998794794082642, 0.9433498978614807, 0.9979104399681091, 0.9999008178710938, 0.999962568283081, 0.9957444071769714, 0.9986311793327332, 0.9978373646736145, 0.9996190071105957, 0.9997492432594299, 0.9999997615814209, 0.9998879432678223, 0.9986609220504761, 0.9672985076904297, 0.9965873956680298, 0.9975830316543579, 0.9812927842140198]","[8819, 159, 51, 435, 3, 9, 14330, 16, 8, 46, 9, 115, 6789, 343, 2426, 11, 119, 4761, 9780]",0.9479025163148579,0.14179956912994385,-0.10986442018598866,19
"[""rebels""]",Swabian League,0,0.0,0,"[0.6142617464065552, 0.9999961853027344, 0.9977512955665588, 0.9979466795921326, 0.9442516565322876, 0.29893758893013, 0.4214446544647217, 0.5308673977851868, 0.5663163661956787, 0.5784012079238892, 0.5843195915222168, 0.5900835394859314, 0.5930702686309814, 0.595269501209259, 0.5966460108757019, 0.5983974933624268, 0.5996869206428528, 0.6014388799667358, 0.6006900668144226]","[17085, 12032, 3815, 1, 1, 17085, 17085, 17085, 17085, 17085, 17085, 17085, 17085, 17085, 17085, 17085, 17085, 17085, 17085]",0.6478830026952844,0.29893758893013,-0.4755418215099086,19
"[""Luther""]",Luther's,0,0.0,0,"[0.9812770485877991, 0.796820342540741, 0.9952202439308167, 0.9987493753433228, 0.5527451038360596, 0.8111224174499512, 0.6266668438911438, 0.6204887628555298, 0.8010895252227783, 0.8828899264335632, 0.9163219928741455, 0.9354956150054932, 0.9459845423698425, 0.9526285529136658, 0.9571158289909363, 0.9608511328697205, 0.9633725881576538, 0.9659695625305176, 0.9677172899246216]","[15026, 31, 7, 1, 1, 186, 186, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026]",0.8753961418804369,0.5527451038360596,-0.1469386592251469,19
"[""rebels""]",Swabian League,0,0.0,0,"[0.760882556438446, 0.9999960660934448, 0.9985755681991577, 0.996465802192688, 0.9495645761489868, 0.5260528326034546, 0.5891902446746826, 0.6632826924324036, 0.6928869485855103, 0.7085237503051758, 0.7168624401092529, 0.724985659122467, 0.7301743626594543, 0.7338140606880188, 0.7362878322601318, 0.739463210105896, 0.741625964641571, 0.7441642880439758, 0.7446717023849487]","[17085, 12032, 3815, 1, 1, 17085, 17085, 17085, 17085, 17085, 17085, 17085, 17085, 17085, 17085, 17085, 17085, 17085, 17085]",0.763024766194193,0.5260528326034546,-0.28415781173263815,19
"[""M\u00fcntzer's execution""]",radicalism found a refuge in the anabaptist movement and other religious movements,0,0.0,0,"[0.1753503978252411, 0.9947795867919922, 0.9998739957809448, 0.8865084052085876, 0.9987267851829529, 0.9999086856842041, 0.9999624490737915, 0.9964303374290466, 0.9988971948623657, 0.997886598110199, 0.9996716976165771, 0.9997380375862122, 0.9999997615814209, 0.9998849630355835, 0.9964752793312073, 0.9692585468292236, 0.996354341506958, 0.9986403584480286, 0.9792028069496155]","[8819, 159, 51, 435, 3, 9, 14330, 16, 8, 46, 9, 115, 6789, 343, 2426, 11, 119, 4761, 9780]",0.9467131699386396,0.1753503978252411,-0.10192008717791388,19
